"pos","name","date","time","map"
"1","Goblin","25/09/18","460.400","acejumps50"
"1","Goblin","05/10/18","20.956","play_cross1"
"1","Goblin","05/10/18","18.894","zerojumps3"
"1","Goblin","08/10/18","27.010","bowser_castle_2"
"1","prd","12/10/18","26.848","zerojumps4"
"1","prd","18/10/18","24.530","zerojumps5"
"1","Goblin","23/10/18","69.645","mako8"
"1","Goblin","20/10/18","26.187","acejumps52"
"1","Goblin","25/10/18","17.436","makorace3"
"1","Goblin","29/10/18","31.123","play_hard_1"
"1","Killa","18/07/19","28.895","zony1"
"1","Goblin","10/11/18","17.008","4race10"
"1","Goblin","12/11/18","18.940","zerojumps6"
"1","prd","10/11/18","31.178","neox_2_13"
"1","prd","15/11/18","355.814","community"
"1","Goblin","13/11/18","37.050","mako9"
"1","prd","14/11/18","25.455","play2day"
"1","prd","18/11/18","37.511","community_mako"
"1","prd","13/11/18","37.343","zerojumps7"
"1","APKIS","19/11/18","53.854","zerojumps8"
"1","prd","24/11/18","54.326","stronghold01"
"1","prd","30/11/18","22.659","acejumps53"
"1","prd","07/12/18","197.959","jupiter11"
"1","Goblin","23/12/18","204.948","community2"
"1","Goblin","29/12/18","11.610","neox_2_14"
"1","Goblin","02/08/19","11.334","titan_1"
"1","Goblin","03/01/19","12.824","fly5"
"1","Goblin","03/01/19","17.542","sk3lsjump50"
"1","Goblin","04/01/19","9.218","hoppkez7"
"1","Goblin","30/05/19","12.424","circlemedaddy"
"1","Goblin","30/10/19","10.856","wallmap"
"1","Goblin","18/01/19","12.279","acejumps54"
"1","Goblin","24/01/19","12.185","onehour6"
"1","Killa","08/03/19","11.463","onehour7"
"1","prd","22/01/19","32.099","onehour8"
"1","Killa","07/03/19","13.892","oneminute2"
"1","APKIS","26/01/19","277.763","acejumps55"
"1","Goblin","28/01/19","14.912","onehour9"
"1","Goblin","28/01/19","9.512","acejumps56"
"1","Goblin","25/02/19","13.784","onehour10"
"1","Goblin","14/02/19","18.822","acejumps57"
"1","Goblin","03/08/19","8.340","icemedaddy1"
"1","Goblin","28/02/19","29.316","titan_2"
"1","ziomek","27/05/19","33.882","chinese_temple"
"1","Goblin","03/03/19","10.792","bbmap"
"1","Goblin","18/03/19","302.257","mako10"
"1","Goblin","20/03/19","283.071","zerojumps10"
"1","Killa","20/03/19","25.977","zerojumps9"
"1","Killa","17/04/19","16.087","ksjump1"
"1","Goblin","07/05/19","22.502","ksjump2"
"1","Goblin","07/05/19","2.814","ksjump3"
"1","Goblin","08/05/19","14.924","ksjump4"
"1","Killa","21/03/19","20.389","ksjump5"
"1","Goblin","27/03/19","47.930","zerojumps11"
"1","Goblin","27/03/19","239.506","community3"
"1","Goblin","24/04/19","28.516","asdfasfsdfd"
"1","Beepbeep","05/10/19","378.155","forbiddenjump17t"
"1","Goblin","08/07/19","9.933","arvil_ice2"
"1","Goblin","05/05/19","671.536","acejumps21r"
"1","Goblin","17/05/19","14.412","jupiter12"
"1","Goblin","29/05/19","53.325","forbiddenjump32"
"1","Killa","23/05/19","38.246","acejumps58"
"1","APKIS","30/05/19","71.193","easyjump1-10lv"
"1","ziomek","04/06/19","8.333","ezjump1"
"1","ziomek","29/05/19","70.252","fnto2"
"1","yogurt","29/05/19","22.671","halo"
"1","SBL","04/06/19","61.056","geegmap_7"
"1","SBL","26/05/19","110.490","geegjump09"
"1","Goblin","29/05/19","19.950","identikit_1"
"1","Goblin","01/06/19","43.452","acejumps59"
"1","Goblin","17/06/19","13.261","gobulin"
"1","Goblin","25/06/19","28.175","mako11"
"1","OpkeZ","23/06/19","29.103","mako11ez"
"1","Goblin","26/06/19","78.592","ataractic_prologue"
"1","Goblin","09/07/19","8.813","miniplap1"
"1","Caboom","21/07/19","93.001","zerojumps12"
"1","Killa","10/08/19","40.797","hoppkez5"
"1","OpkeZ","31/07/19","16.568","zony3"
"1","OpkeZ","13/08/19","169.082","doom_ace"
"1","Killa","13/08/19","37.799","doom_direktor"
"1","Goblin","14/08/19","37.898","doom_draxi"
"1","SBL","13/08/19","75.671","doom_gouki"
"1","Goblin","17/08/19","30.822","doom_mako"
"1","Goblin","12/08/19","24.311","doom_plap"
"1","n00k!e","26/08/19","90.176","doom_zero"
"1","SBL","28/08/19","786.747","acejumps60"
"1","Goblin","27/09/19","17.436","mzc_a"
"1","Goblin","27/09/19","19.168","mzc_vodka"
"1","Goblin","27/09/19","16.400","maxspeed"
"1","tuhmapoika","25/09/19","29.501","divyjumps4"
"1","Goblin","27/09/19","40.010","mzc_banany"
"1","Killa","24/09/19","17.117","acejumps61"
"1","_PLAY_","27/12/19","19.672","onehour11"
"1","ace","12/10/19","17.154","acejumps62"
"1","ziomek","16/10/19","66.639","acejumps63"
"1","ziomek","17/10/19","296.620","clipzjump4ext"
"1","Goblin","20/10/19","17.644","lostjumps"
"1","Direktor","17/10/19","98.060","mjump1"
"1","Goblin","17/10/19","17.364","mzc_drop"
"1","ziomek","17/10/19","28.209","towerjump"
"1","ziomek","18/10/19","33.241","towerjump2"
"1","ziomek","22/10/19","90.173","lagjumps01"
"1","Goblin","03/11/19","14.604","mzc_bubbles"
"1","Killa","09/11/19","20.863","mzc_pidarz"
"1","Goblin","25/10/19","10.697","mzc_mapname"
"1","ace","17/12/19","16.360","mzc_algebra"
"1","Castro","09/11/19","28.560","arvil_ice3"
"1","Goblin","10/11/19","12.898","oblivion001"
"1","APKIS","11/11/19","39.346","oblivion002"
"1","ziomek","12/11/19","84.855","acejumps64"
"1","Goblin","26/12/19","5.495","acejumps65"
"1","Goblin","26/12/19","78.721","oblivion003"
"1","Goblin","13/11/19","9.378","hoppkez7r"
"1","Goblin","26/12/19","23.070","oblivion004"
"1","OpkeZ","15/11/19","586.382","icepocalypse30"
"1","ziomek","15/11/19","71.996","jeuxjump2"
"1","Killa","16/11/19","39.608","jeuxjump3"
"1","Goblin","16/12/19","13.366","opkezjump1"
"1","ziomek","16/11/19","16.516","jeuxeasy"
"1","Killa","20/11/19","18.699","j2jm1"
"1","Killa","22/11/19","19.936","neox1h_01"
"1","Killa","22/11/19","13.153","oblivion005"
"1","Killa","24/11/19","106.701","qportal_black"
"1","OpkeZ","30/11/19","137.008","qportal_red"
"1","Goblin","21/12/19","18.434","acejumps66"
"1","APKIS","28/11/19","194.141","parkour1-1"
"1","Killa","29/11/19","30.748","neox1h_02"
"1","Killa","02/12/19","124.820","parkour1-2"
"1","Goblin","20/12/19","15.298","play19"
"1","Killa","05/12/19","97.764","parkour2-1"
"1","ace","06/12/19","215.879","parkour2-2"
"1","ziomek","18/12/19","127.444","zerojumps13"
"1","zerosignal","29/12/19","241.888","ad_100"
"1","Goblin","01/01/20","26.232","makorace4"
"1","Killa","11/01/19","8.003","railjump#2"
